type	x	y	z	density
t = 0
0	0	1	0	0.908329
0	0	1	1	3.245479
0	0	1	2	2.074634
0	0	1	3	3.702048
0	0	1	4	3.414766
0	0	1	5	3.708077
0	0	1	6	2.370398
0	0	1	7	3.529797
0	0	2	0	-0.158627
0	0	2	1	0.129079
0	0	2	2	0.058744
0	0	2	3	0.067444
0	0	2	4	0.245430
0	0	2	5	0.223228
0	0	2	6	0.455180
0	0	2	7	-0.002197
0	0	3	0	-0.016379
0	0	3	1	-0.081507
0	0	3	2	0.562885
0	0	3	3	0.264164
0	0	3	4	0.017321
0	0	3	5	0.001844
0	0	3	6	0.003980
0	0	3	7	-0.018216
0	0	4	0	0.000000
0	0	4	1	0.013368
0	0	4	2	-0.020069
0	0	4	3	0.005416
0	0	4	4	0.000000
0	0	4	5	0.000000
0	0	4	6	0.000000
0	0	4	7	0.000000
0	0	5	0	0.000000
0	0	5	1	0.000000
0	0	5	2	0.000000
0	0	5	3	0.002376
0	0	5	4	0.002575
0	0	5	5	0.015135
0	0	5	6	-0.046643
0	0	5	7	-0.000054
0	0	6	0	-0.014668
0	0	6	1	0.003330
0	0	6	2	-0.050496
0	0	6	3	0.000438
0	0	6	4	-0.068108
0	0	6	5	-0.071468
0	0	6	6	0.049193
0	0	6	7	-0.011455
0	0	7	0	-0.061434
0	0	7	1	0.067333
0	0	7	2	0.191217
0	0	7	3	0.095867
0	0	7	4	0.131061
0	0	7	5	0.009722
0	0	7	6	0.130349
0	0	7	7	0.021204
0	1	0	0	0.133286
0	1	0	1	0.405146
0	1	0	2	0.502648
0	1	0	3	0.090884
0	1	0	4	0.493203
0	1	0	5	0.703282
0	1	0	6	0.101495
0	1	0	7	0.609429
0	1	1	0	0.970235
0	1	1	1	3.099603
0	1	1	2	2.030342
0	1	1	3	3.743903
0	1	1	4	2.039082
0	1	1	5	2.859369
0	1	1	6	3.045228
0	1	1	7	3.185240
0	1	2	0	2.550186
0	1	2	1	4.101376
0	1	2	2	1.528129
0	1	2	3	3.342502
0	1	2	4	1.633311
0	1	2	5	1.972043
0	1	2	6	5.151471
0	1	2	7	4.324760
0	1	3	0	-0.018626
0	1	3	1	-0.151962
0	1	3	2	0.323364
0	1	3	3	0.045776
0	1	3	4	0.362509
0	1	3	5	0.007848
0	1	3	6	-0.019444
0	1	3	7	0.100205
0	1	4	0	-0.000487
0	1	4	1	-0.008247
0	1	4	2	0.264135
0	1	4	3	-0.088288
0	1	4	4	0.037576
0	1	4	5	0.000161
0	1	4	6	-0.000159
0	1	4	7	-0.001511
0	1	5	0	0.000000
0	1	5	1	0.005973
0	1	5	2	-0.018650
0	1	5	3	-0.130497
0	1	5	4	-0.025641
0	1	5	5	-0.037663
0	1	5	6	-0.032605
0	1	5	7	0.000137
0	1	6	0	-0.094192
0	1	6	1	-0.000207
0	1	6	2	0.911808
0	1	6	3	-0.102245
0	1	6	4	0.621649
0	1	6	5	-0.321686
0	1	6	6	0.437398
0	1	6	7	-0.152077
0	1	7	0	0.044509
0	1	7	1	1.730815
0	1	7	2	0.727894
0	1	7	3	0.123521
0	1	7	4	0.661948
0	1	7	5	0.974272
0	1	7	6	0.076635
0	1	7	7	0.458304
0	2	0	0	0.719512
0	2	0	1	0.784562
0	2	0	2	-0.116351
0	2	0	3	0.957383
0	2	0	4	0.380602
0	2	0	5	0.302664
0	2	0	6	0.050450
0	2	0	7	0.273054
0	2	1	0	0.105450
0	2	1	1	0.391561
0	2	1	2	0.422104
0	2	1	3	0.584832
0	2	1	4	1.407295
0	2	1	5	0.367808
0	2	1	6	-0.009877
0	2	1	7	-0.397667
0	2	2	0	0.366297
0	2	2	1	1.881656
0	2	2	2	0.628551
0	2	2	3	2.456584
0	2	2	4	2.466029
0	2	2	5	1.114040
0	2	2	6	1.632011
0	2	2	7	0.918863
0	2	3	0	2.374838
0	2	3	1	4.895311
0	2	3	2	4.406678
0	2	3	3	2.124295
0	2	3	4	2.857736
0	2	3	5	1.848836
0	2	3	6	3.979652
0	2	3	7	1.793283
0	2	4	0	0.057208
0	2	4	1	0.034575
0	2	4	2	0.350198
0	2	4	3	1.102514
0	2	4	4	0.263727
0	2	4	5	-0.054721
0	2	4	6	-0.150874
0	2	4	7	0.113286
0	2	5	0	0.005177
0	2	5	1	-0.032927
0	2	5	2	0.119307
0	2	5	3	0.738084
0	2	5	4	0.214424
0	2	5	5	0.026974
0	2	5	6	0.021360
0	2	5	7	-0.004506
0	2	6	0	0.107126
0	2	6	1	0.288727
0	2	6	2	1.424121
0	2	6	3	0.472812
0	2	6	4	0.458317
0	2	6	5	0.917018
0	2	6	6	1.259291
0	2	6	7	-0.138434
0	2	7	0	0.262794
0	2	7	1	1.162360
0	2	7	2	0.112339
0	2	7	3	0.698833
0	2	7	4	0.282003
0	2	7	5	1.577435
0	2	7	6	1.603619
0	2	7	7	0.378039
0	3	0	0	0.371971
0	3	0	1	0.287354
0	3	0	2	0.196106
0	3	0	3	0.161272
0	3	0	4	0.926369
0	3	0	5	0.399513
0	3	0	6	0.362228
0	3	0	7	0.785498
0	3	1	0	0.274885
0	3	1	1	1.136104
0	3	1	2	1.558001
0	3	1	3	0.888372
0	3	1	4	0.768678
0	3	1	5	0.740616
0	3	1	6	0.187703
0	3	1	7	0.244998
0	3	2	0	-0.122716
0	3	2	1	0.453633
0	3	2	2	0.185749
0	3	2	3	0.279936
0	3	2	4	1.162621
0	3	2	5	0.258798
0	3	2	6	0.094694
0	3	2	7	1.024032
0	3	3	0	0.950946
0	3	3	1	1.411459
0	3	3	2	2.365311
0	3	3	3	0.828529
0	3	3	4	2.607300
0	3	3	5	1.281933
0	3	3	6	1.856130
0	3	3	7	1.300876
0	3	4	0	1.033775
0	3	4	1	0.810149
0	3	4	2	1.472005
0	3	4	3	3.610565
0	3	4	4	2.829818
0	3	4	5	1.597154
0	3	4	6	3.422846
0	3	4	7	1.082991
0	3	5	0	0.012794
0	3	5	1	-0.008126
0	3	5	2	0.040355
0	3	5	3	0.111140
0	3	5	4	0.449420
0	3	5	5	0.002698
0	3	5	6	0.049914
0	3	5	7	0.176115
0	3	6	0	-0.217865
0	3	6	1	0.626232
0	3	6	2	-0.100025
0	3	6	3	0.037159
0	3	6	4	1.549683
0	3	6	5	0.101737
0	3	6	6	0.317580
0	3	6	7	0.069511
0	3	7	0	0.225035
0	3	7	1	0.200617
0	3	7	2	0.935733
0	3	7	3	0.148496
0	3	7	4	0.876438
0	3	7	5	0.682733
0	3	7	6	0.517952
0	3	7	7	-0.057664
0	4	0	0	0.357787
0	4	0	1	0.274135
0	4	0	2	0.708990
0	4	0	3	0.251703
0	4	0	4	-0.001446
0	4	0	5	-0.100988
0	4	0	6	0.567701
0	4	0	7	0.224280
0	4	1	0	0.160169
0	4	1	1	1.078239
0	4	1	2	0.484107
0	4	1	3	0.974554
0	4	1	4	1.656367
0	4	1	5	0.122013
0	4	1	6	1.584672
0	4	1	7	0.175802
0	4	2	0	-0.073637
0	4	2	1	0.376795
0	4	2	2	0.552352
0	4	2	3	0.490766
0	4	2	4	0.471617
0	4	2	5	0.098238
0	4	2	6	0.288848
0	4	2	7	0.332256
0	4	3	0	0.028122
0	4	3	1	-0.102240
0	4	3	2	0.296030
0	4	3	3	-0.341808
0	4	3	4	-0.111064
0	4	3	5	-0.134544
0	4	3	6	0.214938
0	4	3	7	0.204733
0	4	4	0	0.072642
0	4	4	1	0.501622
0	4	4	2	0.615229
0	4	4	3	1.828308
0	4	4	4	0.869208
0	4	4	5	0.338601
0	4	4	6	0.986319
0	4	4	7	1.051525
0	4	5	0	0.087459
0	4	5	1	0.023922
0	4	5	2	0.030655
0	4	5	3	0.073484
0	4	5	4	0.255106
0	4	5	5	-0.004293
0	4	5	6	0.309739
0	4	5	7	0.149318
0	4	6	0	-0.037439
0	4	6	1	-0.002483
0	4	6	2	0.786642
0	4	6	3	0.022754
0	4	6	4	0.029453
0	4	6	5	0.477422
0	4	6	6	0.183691
0	4	6	7	-0.063503
0	4	7	0	0.340785
0	4	7	1	1.649850
0	4	7	2	1.586675
0	4	7	3	0.301078
0	4	7	4	0.987746
0	4	7	5	0.484653
0	4	7	6	0.073270
0	4	7	7	1.095707
0	5	0	0	0.546995
0	5	0	1	0.756573
0	5	0	2	0.492149
0	5	0	3	0.463588
0	5	0	4	0.511699
0	5	0	5	1.493336
0	5	0	6	0.975955
0	5	0	7	-0.079239
0	5	1	0	0.320474
0	5	1	1	0.342819
0	5	1	2	0.002050
0	5	1	3	0.377197
0	5	1	4	1.045562
0	5	1	5	0.571615
0	5	1	6	-0.015028
0	5	1	7	0.247478
0	5	2	0	0.626843
0	5	2	1	0.124005
0	5	2	2	0.271804
0	5	2	3	0.260313
0	5	2	4	0.075656
0	5	2	5	-0.123794
0	5	2	6	0.742472
0	5	2	7	0.009458
0	5	3	0	0.144007
0	5	3	1	-0.063637
0	5	3	2	0.006078
0	5	3	3	0.000000
0	5	3	4	0.000000
0	5	3	5	0.001307
0	5	3	6	0.146140
0	5	3	7	0.625472
0	5	4	0	-0.092299
0	5	4	1	0.329199
0	5	4	2	0.000000
0	5	4	3	0.009510
0	5	4	4	-0.107436
0	5	4	5	0.001444
0	5	4	6	-0.008336
0	5	4	7	0.023697
0	5	5	0	0.039278
0	5	5	1	0.047105
0	5	5	2	0.010898
0	5	5	3	-0.021360
0	5	5	4	0.053406
0	5	5	5	0.000731
0	5	5	6	0.009648
0	5	5	7	0.006051
0	5	6	0	0.021814
0	5	6	1	-0.077766
0	5	6	2	0.002606
0	5	6	3	-0.142243
0	5	6	4	0.333509
0	5	6	5	-0.066000
0	5	6	6	-0.061630
0	5	6	7	-0.046980
0	5	7	0	0.434412
0	5	7	1	1.053860
0	5	7	2	-0.032539
0	5	7	3	0.723570
0	5	7	4	1.233527
0	5	7	5	0.988681
0	5	7	6	0.095901
0	5	7	7	0.190986
0	6	0	0	0.063048
0	6	0	1	0.169596
0	6	0	2	0.163728
0	6	0	3	0.289571
0	6	0	4	-0.268560
0	6	0	5	0.264784
0	6	0	6	0.630737
0	6	0	7	-0.098772
0	6	1	0	0.193837
0	6	1	1	0.363570
0	6	1	2	0.144662
0	6	1	3	-0.164694
0	6	1	4	1.440765
0	6	1	5	0.159014
0	6	1	6	0.526914
0	6	1	7	0.495940
0	6	2	0	0.109307
0	6	2	1	0.246316
0	6	2	2	0.067477
0	6	2	3	0.321587
0	6	2	4	0.231817
0	6	2	5	-0.110545
0	6	2	6	1.173146
0	6	2	7	0.271307
0	6	3	0	0.028460
0	6	3	1	-0.011805
0	6	3	2	-0.035893
0	6	3	3	-0.140121
0	6	3	4	-0.002158
0	6	3	5	-0.012343
0	6	3	6	0.005261
0	6	3	7	0.117663
0	6	4	0	-0.049705
0	6	4	1	-0.067392
0	6	4	2	0.000763
0	6	4	3	-0.018534
0	6	4	4	-0.000151
0	6	4	5	0.000000
0	6	4	6	-0.000769
0	6	4	7	0.005351
0	6	5	0	-0.002738
0	6	5	1	0.003719
0	6	5	2	0.000000
0	6	5	3	0.000000
0	6	5	4	0.000000
0	6	5	5	0.000000
0	6	5	6	0.000000
0	6	5	7	0.000000
0	6	6	0	0.002783
0	6	6	1	-0.006623
0	6	6	2	0.022549
0	6	6	3	0.005274
0	6	6	4	-0.002555
0	6	6	5	-0.001091
0	6	6	6	0.000000
0	6	6	7	0.000000
0	6	7	0	0.165041
0	6	7	1	0.609012
0	6	7	2	-0.149058
0	6	7	3	-0.079434
0	6	7	4	0.137163
0	6	7	5	0.139022
0	6	7	6	-0.116804
0	6	7	7	-0.068599
0	7	0	0	0.090375
0	7	0	1	1.190483
0	7	0	2	1.476682
0	7	0	3	1.641573
0	7	0	4	1.913998
0	7	0	5	0.990844
0	7	0	6	1.148362
0	7	0	7	0.867524
0	7	1	0	-0.019754
0	7	1	1	0.224768
0	7	1	2	0.237752
0	7	1	3	0.206144
0	7	1	4	1.092426
0	7	1	5	1.746425
0	7	1	6	0.364921
0	7	1	7	0.065870
0	7	2	0	0.000000
0	7	2	1	0.079004
0	7	2	2	0.882231
0	7	2	3	0.714024
0	7	2	4	0.732854
0	7	2	5	0.779947
0	7	2	6	0.177446
0	7	2	7	0.072017
0	7	3	0	0.000000
0	7	3	1	0.000000
0	7	3	2	0.170949
0	7	3	3	1.005238
0	7	3	4	0.012012
0	7	3	5	-0.018999
0	7	3	6	0.026807
0	7	3	7	0.000270
0	7	4	0	0.000000
0	7	4	1	0.000000
0	7	4	2	-0.017399
0	7	4	3	0.083779
0	7	4	4	0.000357
0	7	4	5	0.000000
0	7	4	6	0.000000
0	7	4	7	0.000000
0	7	5	0	0.000000
0	7	5	1	0.000000
0	7	5	2	0.000000
0	7	5	3	0.000000
0	7	5	4	0.000000
0	7	5	5	0.000000
0	7	5	6	0.000000
0	7	5	7	0.000000
0	7	6	0	0.000000
0	7	6	1	0.000111
0	7	6	2	-0.026753
0	7	6	3	-0.006724
0	7	6	4	0.000000
0	7	6	5	0.000000
0	7	6	6	0.000000
0	7	6	7	0.000000
0	7	7	0	0.176477
0	7	7	1	-0.138914
0	7	7	2	0.633893
0	7	7	3	0.392139
0	7	7	4	-0.267510
0	7	7	5	0.145380
0	7	7	6	-0.142056
0	7	7	7	0.104258
1	0	0	0	0.017549
1	0	0	1	0.505933
1	0	0	2	0.240559
1	0	0	3	0.212899
1	0	0	4	0.075648
1	0	0	5	0.276178
1	0	0	6	0.221027
1	0	0	7	0.693242
1	0	1	0	0.052303
1	0	1	1	0.152063
1	0	1	2	0.056878
1	0	1	3	0.012239
1	0	1	4	0.000153
1	0	1	5	0.025976
1	0	1	6	0.047183
1	0	1	7	0.021570
1	0	2	0	0.140103
1	0	2	1	0.057445
1	0	2	2	-0.001398
1	0	2	3	-0.000585
1	0	2	4	0.046854
1	0	2	5	-0.030847
1	0	2	6	-0.006718
1	0	2	7	-0.102149
1	0	3	0	0.430088
1	0	3	1	0.358877
1	0	3	2	-0.005557
1	0	3	3	0.025528
1	0	3	4	0.100026
1	0	3	5	0.153981
1	0	3	6	-0.137143
1	0	3	7	-0.029688
1	0	4	0	0.275936
1	0	4	1	0.318745
1	0	4	2	0.022967
1	0	4	3	0.856810
1	0	4	4	1.307099
1	0	4	5	0.274250
1	0	4	6	0.502774
1	0	4	7	1.069777
1	0	5	0	0.793348
1	0	5	1	1.797550
1	0	5	2	0.784254
1	0	5	3	0.088113
1	0	5	4	0.372875
1	0	5	5	0.337405
1	0	5	6	0.486800
1	0	5	7	0.470083
1	0	6	0	0.520902
1	0	6	1	0.425425
1	0	6	2	-0.028520
1	0	6	3	1.004316
1	0	6	4	0.814266
1	0	6	5	0.136028
1	0	6	6	0.237361
1	0	6	7	-0.062646
1	0	7	0	0.284660
1	0	7	1	0.496181
1	0	7	2	0.067993
1	0	7	3	0.139383
1	0	7	4	0.220669
1	0	7	5	0.190179
1	0	7	6	0.187542
1	0	7	7	0.189038
1	1	0	0	0.007282
1	1	0	1	-0.001185
1	1	0	2	0.000004
1	1	0	3	0.000000
1	1	0	4	0.004900
1	1	0	5	0.002522
1	1	0	6	0.005444
1	1	0	7	0.064556
1	1	1	0	0.036934
1	1	1	1	0.012136
1	1	1	2	0.000002
1	1	1	3	0.000000
1	1	1	4	0.000628
1	1	1	5	0.122935
1	1	1	6	0.010323
1	1	1	7	0.007316
1	1	2	0	0.002104
1	1	2	1	-0.005249
1	1	2	2	0.000000
1	1	2	3	0.000000
1	1	2	4	-0.006203
1	1	2	5	1.205063
1	1	2	6	0.143525
1	1	2	7	-0.001757
1	1	3	0	-0.075620
1	1	3	1	0.265365
1	1	3	2	-0.005202
1	1	3	3	0.006387
1	1	3	4	-0.010749
1	1	3	5	0.314516
1	1	3	6	0.038579
1	1	3	7	-0.128389
1	1	4	0	1.056279
1	1	4	1	1.110795
1	1	4	2	0.032786
1	1	4	3	0.105512
1	1	4	4	0.416132
1	1	4	5	0.822355
1	1	4	6	-0.022536
1	1	4	7	0.604523
1	1	5	0	0.314420
1	1	5	1	1.308665
1	1	5	2	0.130949
1	1	5	3	-0.037132
1	1	5	4	0.408226
1	1	5	5	1.239297
1	1	5	6	1.498851
1	1	5	7	0.298367
1	1	6	0	0.017094
1	1	6	1	1.053711
1	1	6	2	0.005516
1	1	6	3	-0.040137
1	1	6	4	0.180959
1	1	6	5	0.018127
1	1	6	6	0.696552
1	1	6	7	1.110040
1	1	7	0	0.029591
1	1	7	1	0.025941
1	1	7	2	-0.001927
1	1	7	3	0.010825
1	1	7	4	0.012260
1	1	7	5	0.084573
1	1	7	6	0.476370
1	1	7	7	0.051964
1	2	0	0	0.000000
1	2	0	1	0.000000
1	2	0	2	0.000000
1	2	0	3	0.000000
1	2	0	4	0.000000
1	2	0	5	0.000000
1	2	0	6	0.000000
1	2	0	7	0.000000
1	2	1	0	0.000000
1	2	1	1	0.000000
1	2	1	2	0.000000
1	2	1	3	0.000000
1	2	1	4	0.000000
1	2	1	5	-0.033587
1	2	1	6	-0.012605
1	2	1	7	0.000000
1	2	2	0	-0.022758
1	2	2	1	-0.035157
1	2	2	2	-0.016336
1	2	2	3	0.003366
1	2	2	4	-0.016723
1	2	2	5	0.288664
1	2	2	6	0.095370
1	2	2	7	0.031990
1	2	3	0	0.014221
1	2	3	1	0.121547
1	2	3	2	0.054200
1	2	3	3	0.007033
1	2	3	4	0.171563
1	2	3	5	-0.037817
1	2	3	6	-0.114937
1	2	3	7	0.302238
1	2	4	0	0.263078
1	2	4	1	0.105898
1	2	4	2	-0.013590
1	2	4	3	0.004729
1	2	4	4	0.089221
1	2	4	5	0.506098
1	2	4	6	0.869471
1	2	4	7	0.384681
1	2	5	0	1.007693
1	2	5	1	0.435880
1	2	5	2	0.020751
1	2	5	3	-0.005805
1	2	5	4	0.108243
1	2	5	5	0.014998
1	2	5	6	0.031775
1	2	5	7	0.241596
1	2	6	0	0.066981
1	2	6	1	0.331332
1	2	6	2	0.062145
1	2	6	3	0.000000
1	2	6	4	0.000000
1	2	6	5	0.011254
1	2	6	6	0.077644
1	2	6	7	0.336289
1	2	7	0	0.002357
1	2	7	1	0.016544
1	2	7	2	0.003763
1	2	7	3	0.000000
1	2	7	4	0.000000
1	2	7	5	0.000000
1	2	7	6	0.000000
1	2	7	7	0.006309
1	3	0	0	0.000000
1	3	0	1	0.000000
1	3	0	2	0.000000
1	3	0	3	0.000000
1	3	0	4	0.000000
1	3	0	5	0.000000
1	3	0	6	0.000000
1	3	0	7	0.000000
1	3	1	0	0.000000
1	3	1	1	0.000000
1	3	1	2	0.000000
1	3	1	3	0.000000
1	3	1	4	0.000000
1	3	1	5	0.000000
1	3	1	6	0.000000
1	3	1	7	0.000000
1	3	2	0	-0.060577
1	3	2	1	-0.029095
1	3	2	2	-0.016698
1	3	2	3	-0.017498
1	3	2	4	-0.081772
1	3	2	5	-0.005965
1	3	2	6	0.000000
1	3	2	7	-0.012025
1	3	3	0	0.466989
1	3	3	1	0.117459
1	3	3	2	0.101959
1	3	3	3	-0.061948
1	3	3	4	-0.380176
1	3	3	5	-0.058636
1	3	3	6	0.088527
1	3	3	7	-0.071912
1	3	4	0	1.772143
1	3	4	1	4.149353
1	3	4	2	0.319824
1	3	4	3	0.127937
1	3	4	4	0.744354
1	3	4	5	1.524596
1	3	4	6	0.082661
1	3	4	7	1.569549
1	3	5	0	0.380762
1	3	5	1	0.280373
1	3	5	2	0.019998
1	3	5	3	-0.069606
1	3	5	4	0.100188
1	3	5	5	0.283499
1	3	5	6	-0.146134
1	3	5	7	0.998514
1	3	6	0	0.056199
1	3	6	1	0.069510
1	3	6	2	-0.001415
1	3	6	3	-0.004821
1	3	6	4	-0.000160
1	3	6	5	0.070010
1	3	6	6	0.225141
1	3	6	7	-0.170998
1	3	7	0	-0.001194
1	3	7	1	0.000000
1	3	7	2	0.000000
1	3	7	3	0.000000
1	3	7	4	0.000000
1	3	7	5	0.000000
1	3	7	6	-0.017786
1	3	7	7	-0.050334
1	4	0	0	0.000000
1	4	0	1	0.000000
1	4	0	2	0.000000
1	4	0	3	0.000000
1	4	0	4	0.000000
1	4	0	5	0.000000
1	4	0	6	0.000000
1	4	0	7	0.000000
1	4	1	0	-0.001110
1	4	1	1	0.000309
1	4	1	2	0.000000
1	4	1	3	0.005608
1	4	1	4	0.000691
1	4	1	5	0.000000
1	4	1	6	0.000000
1	4	1	7	-0.018475
1	4	2	0	0.023009
1	4	2	1	0.219092
1	4	2	2	-0.003992
1	4	2	3	0.375768
1	4	2	4	0.221236
1	4	2	5	-0.001329
1	4	2	6	-0.051490
1	4	2	7	0.140182
1	4	3	0	0.575393
1	4	3	1	-0.053084
1	4	3	2	-0.097304
1	4	3	3	0.113288
1	4	3	4	1.220769
1	4	3	5	0.050124
1	4	3	6	0.028607
1	4	3	7	0.077449
1	4	4	0	1.441950
1	4	4	1	2.896683
1	4	4	2	0.854771
1	4	4	3	0.069461
1	4	4	4	0.474167
1	4	4	5	1.475085
1	4	4	6	-0.072748
1	4	4	7	0.341697
1	4	5	0	1.882154
1	4	5	1	1.837853
1	4	5	2	3.717093
1	4	5	3	3.018610
1	4	5	4	2.628640
1	4	5	5	3.134141
1	4	5	6	5.038565
1	4	5	7	1.740250
1	4	6	0	0.074219
1	4	6	1	0.258342
1	4	6	2	0.244032
1	4	6	3	-0.197752
1	4	6	4	0.160328
1	4	6	5	-0.087325
1	4	6	6	0.708837
1	4	6	7	0.850234
1	4	7	0	0.006663
1	4	7	1	-0.003535
1	4	7	2	-0.000179
1	4	7	3	-0.001717
1	4	7	4	-0.007586
1	4	7	5	-0.000562
1	4	7	6	0.052717
1	4	7	7	0.148942
1	5	0	0	-0.007792
1	5	0	1	-0.000426
1	5	0	2	-0.000353
1	5	0	3	-0.001611
1	5	0	4	-0.000997
1	5	0	5	-0.000646
1	5	0	6	-0.003774
1	5	0	7	-0.000457
1	5	1	0	-0.020787
1	5	1	1	-0.040552
1	5	1	2	-0.072033
1	5	1	3	-0.040468
1	5	1	4	-0.005185
1	5	1	5	0.000000
1	5	1	6	0.000000
1	5	1	7	-0.033226
1	5	2	0	-0.073727
1	5	2	1	0.889447
1	5	2	2	0.021237
1	5	2	3	0.383441
1	5	2	4	0.523862
1	5	2	5	-0.003528
1	5	2	6	0.353119
1	5	2	7	0.518560
1	5	3	0	-0.008438
1	5	3	1	0.854679
1	5	3	2	0.484168
1	5	3	3	0.191806
1	5	3	4	-0.337556
1	5	3	5	0.847131
1	5	3	6	-0.018058
1	5	3	7	-0.004653
1	5	4	0	0.199932
1	5	4	1	0.198998
1	5	4	2	-0.256300
1	5	4	3	0.528532
1	5	4	4	0.508551
1	5	4	5	0.789310
1	5	4	6	0.012287
1	5	4	7	0.326376
1	5	5	0	2.475490
1	5	5	1	1.684308
1	5	5	2	1.364645
1	5	5	3	1.922701
1	5	5	4	2.122310
1	5	5	5	1.157225
1	5	5	6	1.639182
1	5	5	7	0.252528
1	5	6	0	3.318117
1	5	6	1	3.687261
1	5	6	2	3.156483
1	5	6	3	3.806135
1	5	6	4	2.980974
1	5	6	5	3.109934
1	5	6	6	4.534168
1	5	6	7	4.075912
1	5	7	0	-0.007768
1	5	7	1	-0.129123
1	5	7	2	0.013916
1	5	7	3	-0.018975
1	5	7	4	0.097315
1	5	7	5	0.010733
1	5	7	6	-0.103372
1	5	7	7	-0.027890
1	6	0	0	0.202312
1	6	0	1	-0.329774
1	6	0	2	-0.009213
1	6	0	3	-0.019260
1	6	0	4	0.261246
1	6	0	5	0.018014
1	6	0	6	0.255460
1	6	0	7	-0.086620
1	6	1	0	0.600829
1	6	1	1	0.259365
1	6	1	2	0.155493
1	6	1	3	-0.002369
1	6	1	4	-0.007818
1	6	1	5	-0.021208
1	6	1	6	-0.008673
1	6	1	7	-0.183940
1	6	2	0	0.415376
1	6	2	1	0.148105
1	6	2	2	0.798117
1	6	2	3	-0.007914
1	6	2	4	-0.129093
1	6	2	5	-0.088112
1	6	2	6	-0.035856
1	6	2	7	0.230404
1	6	3	0	0.280110
1	6	3	1	-0.271020
1	6	3	2	1.228213
1	6	3	3	0.929037
1	6	3	4	1.241790
1	6	3	5	0.297592
1	6	3	6	0.435317
1	6	3	7	-0.257156
1	6	4	0	0.157983
1	6	4	1	0.539867
1	6	4	2	0.482640
1	6	4	3	0.500100
1	6	4	4	0.519017
1	6	4	5	0.677503
1	6	4	6	1.330037
1	6	4	7	1.360741
1	6	5	0	-0.051042
1	6	5	1	0.224219
1	6	5	2	0.831911
1	6	5	3	-0.071049
1	6	5	4	0.112280
1	6	5	5	1.293439
1	6	5	6	0.153176
1	6	5	7	0.370589
1	6	6	0	1.412908
1	6	6	1	2.206148
1	6	6	2	1.821040
1	6	6	3	2.462980
1	6	6	4	0.651446
1	6	6	5	2.368344
1	6	6	6	2.048204
1	6	6	7	0.666839
1	6	7	0	3.209030
1	6	7	1	3.938933
1	6	7	2	3.120453
1	6	7	3	1.218972
1	6	7	4	5.378082
1	6	7	5	4.559541
1	6	7	6	4.211953
1	6	7	7	4.076682
1	7	0	0	2.517380
1	7	0	1	4.585317
1	7	0	2	0.960990
1	7	0	3	1.723899
1	7	0	4	1.139252
1	7	0	5	1.485339
1	7	0	6	2.501108
1	7	0	7	3.423002
1	7	1	0	0.147885
1	7	1	1	0.606938
1	7	1	2	0.051298
1	7	1	3	0.053341
1	7	1	4	0.069060
1	7	1	5	0.040553
1	7	1	6	0.500879
1	7	1	7	0.352046
1	7	2	0	1.103942
1	7	2	1	0.622859
1	7	2	2	-0.055534
1	7	2	3	-0.010420
1	7	2	4	-0.016903
1	7	2	5	-0.259788
1	7	2	6	-0.311888
1	7	2	7	0.039451
1	7	3	0	0.125595
1	7	3	1	1.239044
1	7	3	2	0.461156
1	7	3	3	0.207285
1	7	3	4	0.096172
1	7	3	5	0.360537
1	7	3	6	1.013118
1	7	3	7	0.436320
1	7	4	0	-0.134985
1	7	4	1	0.662865
1	7	4	2	0.692738
1	7	4	3	1.200199
1	7	4	4	0.027725
1	7	4	5	0.722140
1	7	4	6	0.722477
1	7	4	7	0.191330
1	7	5	0	0.698283
1	7	5	1	0.809621
1	7	5	2	1.745172
1	7	5	3	0.600487
1	7	5	4	0.830091
1	7	5	5	1.536186
1	7	5	6	0.335543
1	7	5	7	1.029466
1	7	6	0	0.462495
1	7	6	1	0.589598
1	7	6	2	-0.128279
1	7	6	3	-0.073778
1	7	6	4	0.450273
1	7	6	5	1.619499
1	7	6	6	0.008248
1	7	6	7	0.698471
1	7	7	0	2.609570
1	7	7	1	3.617211
1	7	7	2	2.844783
1	7	7	3	1.987733
1	7	7	4	4.691911
1	7	7	5	2.829021
1	7	7	6	2.231103
1	7	7	7	2.429878
t = 730000
0	0	0	0	-0.032076
0	0	0	1	0.782071
0	0	0	2	0.021481
0	0	0	3	0.894605
0	0	0	4	0.984757
0	0	0	5	1.763454
0	0	0	6	0.114937
0	0	0	7	0.508223
0	0	1	0	-0.026804
0	0	1	1	0.872132
0	0	1	2	0.160514
0	0	1	3	0.236644
0	0	1	4	0.404989
0	0	1	5	0.702808
0	0	1	6	0.065078
0	0	1	7	-0.054432
0	0	2	0	-0.078519
0	0	2	1	0.504978
0	0	2	2	0.463566
0	0	2	3	0.636950
0	0	2	4	0.093759
0	0	2	5	0.260393
0	0	2	6	0.189962
0	0	2	7	0.001432
0	0	3	0	-0.016243
0	0	3	1	0.526375
0	0	3	2	0.404895
0	0	3	3	0.406878
0	0	3	4	0.024986
0	0	3	5	0.119868
0	0	3	6	0.028957
0	0	3	7	0.000221
0	0	4	0	0.005492
0	0	4	1	0.065774
0	0	4	2	0.014487
0	0	4	3	0.000731
0	0	4	4	0.000000
0	0	4	5	0.000000
0	0	4	6	0.000000
0	0	4	7	0.000000
0	0	5	0	0.000000
0	0	5	1	0.000000
